participant_id	fulltimestudent	monoparent	incouple	parent1edu_student_2parents	parent2edu_student_2parents	parent1job_student_2parents	parent2job_student_2parents	parent1edu_student_1parent	parent1job_student_1parent	parent1edu_worker_1parent_single	participantedu_worker_1parent_single	parent1job_worker_1parent_single	participantjob_worker_1parent_single	parent1edu_worker_1parent_couple	partneredu_worker_1parent_couple	participantedu_worker_1parent_couple	parent1job_worker_1parent_couple	partnerjob_worker_1parent_couple	participantjob_worker_1parent_couple	parent1edu_worker_2parent_single	parent2edu_worker_2parent_single	participantedu_worker_2parent_single	parent1job_worker_2parent_single	parent2job_worker_2parent_single	participantjob_worker_2parent_single	parent1edu_worker_2parent_couple	parent2edu_worker_2parent_couple	partneredu_worker_2parent_couple	participantedu_worker_2parent_couple	parent1job_worker_2parent_couple	parent2job_worker_2parent_couple	partnerjob_worker_2parent_couple	participantjob_worker_2parent_couple	bsmss
sub-pp001	1.0	0.0	n/a	18	18	45	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	63.0
sub-pp003	1.0	0.0	n/a	21	21	40	30	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	56.0
sub-pp004	1.0	0.0	n/a	21	9	45	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	55.0
sub-pp005	0.0	1.0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	21	21	45	45	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.0
sub-pp006	1.0	0.0	n/a	21	21	40	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	61.0
sub-pp007	1.0	1.0	n/a	n/a	n/a	n/a	n/a	12	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	47.0
sub-pp008	1.0	0.0	n/a	21	21	35	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	61.0
sub-pp009	1.0	0.0	n/a	18	18	35	25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	48.0
sub-pp010	1.0	0.0	n/a	18	12	45	25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	50.0
sub-pp011	1.0	0.0	n/a	12	18	20	25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.5
sub-pp012	0.0	0.0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	18	15	45	35	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.3
sub-pp013	1.0	1.0	n/a	n/a	n/a	n/a	n/a	21	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.0
sub-pp018	1.0	0.0	n/a	18	18	15	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	43.0
sub-pp019	0.0	0.0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	21	18	20	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.2
sub-pp020	1.0	0.0	n/a	6	12	10	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21.5
sub-pp021	1.0	0.0	n/a	12	3	5	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17.5
sub-pp022	1.0	0.0	n/a	12	12	45	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	42.0
sub-pp023	1.0	0.0	n/a	18	18	46	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	63.5
sub-pp024	1.0	0.0	n/a	9	18	10	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	36.0
sub-pp025	1.0	0.0	n/a	12	12	25	25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.0
sub-pp026	0.0	0.0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	21	18	21	45	30	35	45	59.2
sub-pp027	0.0	1.0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	18	21	25	45	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	53.7
sub-pp030	1.0	0.0	n/a	3	6	5	20	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17.0
sub-pp031	1.0	0.0	n/a	15	12	45	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	38.5
sub-pp032	1.0	0.0	n/a	3	3	5	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13.0
sub-pp033	1.0	0.0	n/a	18	12	40	20	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	45.0
sub-pp035	1.0	0.0	n/a	12	6	25	30	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	36.5
sub-pp036	1.0	0.0	n/a	21	21	45	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.0
sub-pp038	1.0	0.0	n/a	12	12	35	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	47.0
sub-pp039	1.0	0.0	n/a	18	21	45	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	62.0
sub-pp042	1.0	1.0	n/a	n/a	n/a	n/a	n/a	6	30	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	36.0
sub-pp043	1.0	0.0	n/a	18	21	35	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	57.0
sub-pp044	1.0	0.0	n/a	18	18	35	40	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	55.5
sub-pp045	0.0	0.0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	6	15	20	5	35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	40.5
sub-pp046	1.0	0.0	n/a	21	15	40	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	40.5
